municerca,date,tp,t2m,d2m,t2m_min,t2m_max,tp_anom,t2m_anom,d2m_anom,t2m_min_anom,t2m_max_anom
MUNICERCA 4,2025-05-18,276.81646948897713,16.219513962071478,2.3773259192980167,13.383985804964345,22.41072546000459,199.4270178350735,3.332589663467146,-3.4837064368582262,4.7737474965876086,4.495860008615703
MUNICERCA 4,2025-05-19,12.396090926015876,12.376201987478968,4.438002405809158,8.521044803698679,17.15480052393115,7.711373105643236,-0.05980173990411543,-2.155088864849547,-0.21865178375792038,-0.5683901227702398
MUNICERCA 4,2025-05-20,0.013646919280290604,12.160772555623984,6.395935926393574,7.173899637627976,17.686096270501924,-8.852838282783827,-0.3998303106547693,-1.8290331109802858,-2.073628438543899,0.6455173859533152
MUNICERCA 4,2025-05-21,0.02981029477870136,12.28347155564658,7.28604989645048,9.590734031736622,15.952780595919322,-13.616220705376012,-0.7932745584484711,-2.0759817328999706,-0.38412016205678295,-0.6806998999574141
MUNICERCA 4,2025-05-22,0.0021683939177974195,13.360058099567658,8.488335556461259,10.312883619839779,17.58180553924837,-2.951794543959199,-0.5617005309729777,-0.3577834129262178,-0.5844260861064017,-0.46175796444086076
MUNICERCA 4,2025-05-23,2.046633248705121e-07,14.20251163020016,8.44057989496985,11.66969957401651,18.683657094400424,-0.6272589886974804,-0.36638881722144495,-0.598348809821749,0.18367119945053786,-0.3371633537332552
MUNICERCA 4,2025-05-24,0.13810070022185153,15.61118028672051,10.572369407042354,13.405380516874573,19.281860969966402,-2.8846108959090593,1.431001877567949,1.1509370814672675,2.11894727577214,1.0011521483518155
MUNICERCA 4,2025-05-25,2.1560741816908853,15.600843769527893,13.401330236480819,14.153720193388942,17.60541977418223,-4.865399576489171,1.9555029242079325,4.252738870070565,3.2943913088403303,0.9670700291735496
MUNICERCA 4,2025-05-26,9.42315653199205,17.759262991562167,15.612065811707101,15.887959460370983,21.03059509056629,-28.980903146034326,4.670976220847514,6.907344337059578,6.155324640492512,3.8346939403926807
MUNICERCA 4,2025-05-27,28.790800084841717,13.50753847621789,7.448797561446542,10.616080374716276,18.499222527833478,20.974750236968273,1.6083236044934435,1.6637723304030438,2.4354054615218335,1.567136346192852
MUNICERCA 4,2025-05-28,1.8378680849189264,9.497695821589533,0.0890558410298222,6.205767289990713,12.50795327494668,1.4700744927809175,-1.5905443250474283,-3.4515758412510427,-0.6928126253738698,-2.9830074184126962
MUNICERCA 4,2025-05-29,0.0,8.017606138717777,1.6757065956152473,3.0748945793251243,14.06086312510763,-0.19073101332825088,-2.488775055079016,-1.3910746126350104,-4.149824658956126,-0.6223481379132023
MUNICERCA 4,2025-05-30,0.0,9.355194481357746,3.3065500962882024,5.085806708393594,15.275144417636174,-0.053105989864302997,-0.9299788182197539,-0.4921944709471082,-0.40301300731821127,-0.8406718258534076
MUNICERCA 4,2025-05-31,0.006912651006132364,10.056400104673138,3.6524574710985207,5.556700114458086,16.891955666650322,0.0046855283306083744,-1.2839201222081016,-1.2434983299116114,-1.3799019905766357,-0.9949407634712099
MUNICERCA 4,2025-06-01,0.010742094367742538,10.00765352514242,3.7538744438278537,4.683860250963725,16.852345785447646,-0.12685242930634155,-2.328515972029619,-2.4821673681085774,-2.401882614704677,-1.8176825619915895
MUNICERCA 4,2025-06-02,0.00085582205792889,11.264377301115216,6.8828620477559195,6.7531067528577795,16.617665955684586,-0.09671653975060003,-1.5568349376204087,-0.28347759604036615,-2.2118482167602767,-1.188537250695623
MUNICERCA 4,2025-06-03,0.012874601408839226,12.343566467288559,8.556783669718138,8.153377219542188,18.07853006014974,-0.29916427447977995,-0.6437938935987564,1.3549589066320296,-0.8978346673935758,0.03437112460286107
MUNICERCA 4,2025-06-04,0.012874601408839226,12.881358395840948,9.551372397121773,8.294285143545988,18.962555089818327,-0.18738041933781158,-0.4535722148157889,1.1472199984825187,-1.3327235912630413,0.5456436043582595
MUNICERCA 4,2025-06-05,0.000858306884765625,12.66416679718523,8.166088134207866,7.461479531129027,18.574905124690996,-0.1342493461444974,0.03007745443213535,0.5815997423316448,-0.7872889150515288,0.5668613692656458
MUNICERCA 4,2025-06-06,0.0,12.207896632221722,7.973002070983745,7.404997106519053,18.816105562137427,-0.10995015459031694,-1.1314446373773455,-0.6501346719260029,-1.1387969744271291,-0.6727873957618801
MUNICERCA 4,2025-06-07,48.30364293122376,11.525801566149001,10.062500556336,9.377350598611022,14.221684228000404,38.32880570928381,-1.798335061895975,-0.14054879609794751,-0.5428791648438382,-3.829086171305152
MUNICERCA 4,2025-06-08,5.076436767440145,11.253449196528514,9.266172917460453,8.611503603394988,16.52996951630983,3.890301042352969,-3.5120701787427526,-2.5172452187123726,-1.681373593870638,-4.263043992804754
MUNICERCA 4,2025-06-09,0.014589838162365169,10.39771550852558,7.839895800806831,4.49644749912703,16.62195064800884,-0.6842944546744533,-4.738720424057698,-2.7919906284500327,-6.308100976350399,-2.5627227460883772
MUNICERCA 4,2025-06-10,0.00683665182441473,11.551151248491715,8.394824859810054,6.923053830157623,17.496218733087677,-0.08577503388126692,-0.29557756383195966,3.6486675123163534,-0.36875525187362723,1.1595664435911444
MUNICERCA 4,2025-06-11,0.0008523463038727641,11.366187970230994,7.576580980963209,7.772704946411982,16.712421345637043,-0.009522264005823268,0.08865060315200085,3.8071002651055967,1.0791299138598984,-0.5953647057952488
MUNICERCA 4,2025-06-12,0.002276389585092394,11.273941251200775,5.841124049143199,7.582172460623423,16.41157792718201,-0.004588338686454898,-0.9251456162376489,-0.1890135824850495,0.1694805389654375,-2.464292841047156
MUNICERCA 4,2025-06-13,0.003985972946942417,12.19775902637365,9.360941522815489,8.71241715192366,16.180634356590062,-0.006082552540821597,-1.7908276431243706,1.8718492363876726,-1.2840624758975199,-3.007269153609589
MUNICERCA 4,2025-06-14,5.014928218881078,11.647356267565224,7.073851084628933,9.311421682987778,14.71305281166671,-0.3069869550815302,-1.0015400557447802,0.7404469886613225,-0.11828548389590306,-1.9886120917621108
MUNICERCA 4,2025-06-15,0.2763036023243066,9.503623739296453,4.561161315558205,4.575148489051699,15.734119946636415,-0.32840131765570435,-0.9972743040181626,0.46226573399489135,-1.2979350070420508,-0.09611822610663846
MUNICERCA 4,2025-06-16,0.02169696843737967,12.360739152373778,8.475017090953056,9.888420389354808,16.214265397137467,-5.993395763397682,2.025722530890083,3.9785269680784787,2.9088447871412666,1.2719741373718403
MUNICERCA 4,2025-06-17,0.004591014962611106,10.822771505554948,6.823945445296745,7.2051396310393105,14.977143981512697,-0.8746508651547871,1.4555259055963152,2.384213472549367,1.6815122438865329,0.9841243688824863
MUNICERCA 4,2025-06-18,0.01647969378769606,9.669594380283911,3.94293065699421,5.133100086879249,14.786958314281407,-0.16967979414501747,-0.5822915742550699,-0.7556320443006092,-1.0143703449783896,-0.9528976427498425
MUNICERCA 4,2025-06-19,0.0012874597450718284,9.641329529532884,2.8563081808460575,2.8420880990221584,16.54921754591612,-0.5405806676277684,-1.5964880652072422,-2.2642308923033054,-4.460311260786869,0.8856989369751497
MUNICERCA 4,2025-06-20,0.012308141216635704,10.335559573117122,3.783093962317216,5.5810371332216135,17.301156923783434,-0.5370593768208184,-0.22798019679729342,-1.6110329880527245,-0.7523321430370667,1.183525223479618
MUNICERCA 4,2025-06-21,0.013679263181984425,10.173454284026388,4.73652226137251,4.543115618598354,16.872063044402097,-7.084771822268764,-0.8922323021416907,-2.32282537877099,-2.439598546983243,0.6280600875878605
MUNICERCA 4,2025-06-22,0.009435414336621761,10.708734902700499,5.207030608338131,6.666942551306224,16.626919137154886,-10.600260443902677,-0.535299334631317,-2.3770998801635237,-1.8972691457423858,1.604777616972598
MUNICERCA 4,2025-06-23,0.006440410856157541,6.893013517338195,-8.711688828907242,4.14506926053859,9.631651619773182,-6.774487936041421,-3.0520885597220797,-11.49805596713407,-2.605862542846826,-4.417314851580984
MUNICERCA 4,2025-06-24,0.018000438809394836,7.912882476318024,-5.605407307423817,2.486730811037995,16.136430046309638,-0.3438995188309087,-2.1572188695919423,-9.267886121283968,-3.869285899031449,0.9285449822905436
MUNICERCA 4,2025-06-25,0.012394105084240437,10.236643625324014,-0.12379802567327099,6.421633776243757,13.6156301153872,-0.4808263129244248,-0.1975696633010652,-4.821030164618268,-0.43490308899061747,-0.7373104228072449
MUNICERCA 4,2025-06-26,0.000852346362080425,7.959222988280208,-1.6945119680747356,3.0652968856804885,14.540212633150823,-3.899172749499687,-1.608088817868744,-5.90041897380865,-3.574550933329928,0.6532707657463069
MUNICERCA 4,2025-06-27,0.0,7.987750528838653,-0.14534021786551996,2.9402723577195733,14.628859719505174,-1.565700146883157,-2.021358904653371,-2.710908078617864,-3.0572760635043847,-1.0137536702517698
MUNICERCA 4,2025-06-28,0.014123332686722279,7.870093937170401,3.5541321912598667,2.73677800860024,13.487040073949439,-15.59254175459759,-1.7322429463745206,1.4203673275833717,-3.01725234621747,-0.7637933950175751
MUNICERCA 4,2025-06-29,0.24621482593486665,4.440120961378956,-2.808196219666655,1.2380297003966516,7.4825582003585405,-0.6329380227608487,-3.794209989464007,-2.018260885143136,-2.699053904204042,-6.046582017740417
MUNICERCA 4,2025-06-30,0.018981297219405717,2.7093358446553535,-4.995969980003856,-1.1502914269729516,7.128246323890826,0.0006193465355843103,-5.435873764482286,-4.977531239432517,-5.179680532875729,-6.67340026899112
MUNICERCA 4,2025-07-01,0.0004261731810402125,2.9962214552761766,-3.2674759307219206,-1.2651229828256623,9.231472269672611,-0.007467368889289597,-6.089276639282539,-6.143996818732581,-5.3547246267058695,-6.660151672384679
MUNICERCA 4,2025-07-02,0.008523463271558285,4.871378304300503,-2.0270433392632694,0.8254110364700391,11.27473217871956,-0.05607354237128877,-6.064245246114536,-5.910808265855778,-5.88947408180253,-5.896581297842939
MUNICERCA 4,2025-07-03,0.007356700487434864,7.240437729241053,-1.2781583098368288,3.679768327469312,13.590833827617432,-0.007426858103523651,-3.617469025570552,-4.205384491661831,-2.5244356384595075,-3.3590773323218044
MUNICERCA 4,2025-07-04,0.005123018752783537,9.16272847326412,1.9690393740887033,4.636721063190642,16.029593074877162,-0.03464603014290333,-2.790002076442233,-2.578273251160524,-2.9612010288232478,-2.4312115041158933
MUNICERCA 4,2025-07-05,0.007814169861376286,9.099683643365378,4.629530432142428,2.882445794503879,16.95825830849621,-2.5131970073820815,-1.7326185878934397,-0.32269576160350255,-2.795832471555148,-0.047910311295453714
MUNICERCA 4,2025-07-06,2.891655061132572,14.329810595936102,11.326922513538769,10.05706145955077,20.412977625577977,1.975190886469545,2.45033519310407,4.187422510147925,2.057766754689659,2.965359353008532
MUNICERCA 4,2025-07-07,35.441298366518424,14.57299976950863,11.124796675698462,10.32213973581986,18.20807289686534,0.36617142531125646,3.004356252544248,5.727443133847416,3.0110462570872194,2.6816012714313135
MUNICERCA 4,2025-07-08,2.6744191024107438,13.79557571481251,10.681674482870585,8.036898511310666,20.85152717767428,0.09972483516428522,2.66755361627125,5.713999363894415,1.2932977083592767,4.0420762228131695
MUNICERCA 4,2025-07-09,28.587679341168588,15.881898953423677,11.859989535164365,12.534230871162986,21.40804475272939,19.97922031140796,2.815514971718965,3.9958083345011177,3.125023378758472,2.8155507206113355
MUNICERCA 4,2025-07-10,62.14862492522277,12.096745054262732,10.932344288346396,9.391441320608426,17.084393157996985,33.519330835777545,0.9081518626920261,5.072080294341406,1.3766531804174538,1.526113399967468
MUNICERCA 4,2025-07-11,149.43937779207724,10.694196544432849,9.327871170130054,9.19079279842386,13.993499743314526,110.12989548467628,1.2235829906439213,6.089380001511852,2.8674888975992063,0.1656846662745963
MUNICERCA 4,2025-07-12,7.832020727972798,12.695314303793388,9.98597774262134,10.53998648904895,16.441027243526328,-6.537965285722802,3.1497814626407727,5.2379977417148185,5.077224037877072,1.5050856745159114
MUNICERCA 4,2025-07-13,0.025307029428280652,12.308220961142446,8.12581289122369,8.683061818937633,17.819739028682246,-1.061709319029718,2.5941410724807423,4.790545474587541,2.403008786168535,3.305314386755161
MUNICERCA 4,2025-07-14,0.01571641958634165,14.4003139974947,11.35794306364295,9.941718222512725,21.74465118605605,-6.483496810865744,4.610208124810645,6.738591289851106,4.211359335793973,6.347801278286953
MUNICERCA 4,2025-07-15,0.00667861449371576,17.92891706593193,14.219812878893253,14.079300379568622,23.90231147008312,-0.3602872004138019,7.27999277877169,8.573149146894385,7.707792946842928,7.527918430803602
MUNICERCA 4,2025-07-16,75.62390302824407,12.843271042983632,6.614351103764471,9.971603381528888,18.117997999794582,58.94117720931543,2.6226885789774195,1.8929308660113435,2.84299756013132,3.264411845280692
MUNICERCA 4,2025-07-17,3.790987832332557,9.78168880529558,0.006048332781011769,4.682658266060599,15.794414955131368,2.8660637675350005,0.763568929705575,-0.9085944469653915,0.2597890711821265,1.3615156495758145
MUNICERCA 4,2025-07-18,0.02617960050702095,11.03188369766129,-0.5302861674173018,6.287691535932585,19.15360499066026,0.007862786273472012,1.1391276594193713,-1.3198027716123402,1.0629207568527232,3.0240483771619973
MUNICERCA 4,2025-07-19,0.014179455116391182,13.12403003220618,2.020265364982487,8.567312688445517,19.65257409734318,-0.06214204601840012,3.2466467471075733,-0.38492932153628817,3.292124835797948,3.7064674621435287
MUNICERCA 4,2025-07-20,0.00734031293541193,13.316834250049823,6.596314170311493,8.4810594127074,19.936492946416127,-1.0885503477830853,2.1222729699052363,2.9201586627469487,1.4213249834539279,2.7262200514508477
MUNICERCA 4,2025-07-21,0.00044107434223406017,12.437734236989535,8.218021854592301,6.974300725064191,19.00203566801106,-1.009602047257229,-0.04578088786126698,2.116558976471029,-1.507392118902822,0.9720674062923129
MUNICERCA 4,2025-07-22,0.03783089967742915,10.332257076841303,7.646038573137094,7.776356276028878,13.00177808518735,-0.6442933506426677,-2.67624094545009,0.14128436361866042,-1.0842882552211215,-5.40665426073279
MUNICERCA 4,2025-07-23,11.095504968156098,9.501139888612055,6.571277115745104,8.244096814205252,11.70196024275341,8.8506240072123,-4.2130248240819,-1.3799440271297183,-1.4361854394839864,-8.07938266631777
MUNICERCA 4,2025-07-24,48.24389598730258,9.175483964329578,6.745029876616365,7.31454290591455,12.649610535323154,37.78889906101683,-4.57491893127996,-2.094792362729608,-2.8149540287642703,-5.614393642194208
MUNICERCA 4,2025-07-25,3.7216053175747192,11.862174740529632,9.21819031193741,9.30939072592444,15.535122934512453,-24.575351274488803,-0.8537962313195969,1.071034269414555,0.4968819097352022,-1.5995280800274774
MUNICERCA 4,2025-07-26,24.06822197344118,10.593435633939679,8.497981068469418,8.5905231572791,12.340023856685749,11.287514232683357,-1.6225411659192608,1.1588068826105866,0.44668296088153064,-4.512033706248278
MUNICERCA 4,2025-07-27,93.71716673521617,7.076224511353795,5.380575199949333,6.460114277803393,8.16520418344262,73.65274447056241,-3.6837348154962495,1.1140974084810296,-0.5004549767538985,-6.711077554838629
MUNICERCA 4,2025-07-28,7.136842470711591,8.616837257351973,4.9132682206612355,5.388723909496517,12.762245416204282,5.420512096128946,-1.5377012151415173,3.0321066662241054,-0.3752334744010519,-2.2991437439519666
MUNICERCA 4,2025-07-29,0.5311333375952516,10.440511720692289,6.930608082791602,8.33435843576279,13.016243020686906,0.3826521506606083,-0.3087215781392287,5.372008605447514,2.258861338323554,-3.4753239552245523
MUNICERCA 4,2025-07-30,0.03423794128974737,12.719642324395332,7.720349317194642,9.748540208093084,17.93521988389164,0.015345605478220956,0.4316579849991732,5.2359205630768875,1.6921979771903073,-0.5136869086430813
MUNICERCA 4,2025-07-31,0.015829499810934067,15.959382293312592,9.722170468056508,12.979328946130517,20.6552237705129,-0.48470847559058006,2.203410808598508,3.6126554454872744,4.573559089359684,-0.01657052744716781
MUNICERCA 4,2025-08-01,0.6181200361061249,16.742197532386935,12.540479172004693,12.908522000317225,21.285788286627767,0.47130078225042954,0.8245096924550251,2.695233217279217,2.235218777660974,-1.5670776530423682
MUNICERCA 4,2025-08-02,0.06388921230449242,14.296661520155705,9.111798191672857,9.485613742668788,19.10115278960613,0.04460674154196974,-2.5328893289111356,-0.2616142558326705,-2.0039139808555184,-3.892365954968525
MUNICERCA 4,2025-08-03,0.006920514162629843,13.16616590066254,6.1594078745275676,9.342579513523118,17.753028348642435,-13.96134539074782,-1.4090121609287152,1.0733962744677998,-1.2389722714161189,-1.8156470528332602
MUNICERCA 4,2025-08-04,0.002145766280591488,11.50525101377984,1.475022054107964,6.731215608936286,15.70972365238078,-3.804600760369148,-1.156234043627114,-2.2065194311486556,-0.961001730473436,-2.5539658549976907
MUNICERCA 4,2025-08-05,0.019358990713953972,10.681266242619866,1.9645429142387638,5.6522747413634,16.805470946049706,-0.21856183076484337,-1.595069600784268,-2.646353805587828,-0.9189058141921551,-2.3242674165805046
MUNICERCA 4,2025-08-06,0.0171691682189703,11.514837435070646,4.917358115811541,6.342639718623056,17.76121391736819,-0.5889760633516643,-1.7556905953248614,-2.0551316703365297,-1.8481880537293762,-1.0928449205224353
MUNICERCA 4,2025-08-07,0.021583665163759386,11.595169546766709,5.203921127256596,8.955469329240035,15.346735356379037,-0.3515302013332787,-0.8668757413192274,1.9092562891743348,0.8163424032417721,-1.8400057731782529
MUNICERCA 4,2025-08-08,0.001244074776566026,8.790286075111469,2.372468160204514,3.44595877400598,14.33721201957643,-17.242057846644062,-0.7974173224274597,-1.3499312739116376,-2.3439568618447146,0.8250843340295556
MUNICERCA 4,2025-08-09,0.010708712972700596,9.033228079201223,1.0248735199775336,2.9911447862428733,16.955298342113085,-6.12356828244196,0.48381285109928135,-1.1095858192702757,-0.7788381239133771,2.4341767872085667
MUNICERCA 4,2025-08-10,0.011587142013013363,11.140609095917286,2.0901936143132835,5.774294887069914,18.557910945318287,-0.18591289586491055,0.3678883987262588,-0.7918597182141947,0.3282391145004695,0.4218974904571745
MUNICERCA 4,2025-08-11,0.000858306884765625,12.685342128968701,3.688547340080227,6.862366641903289,20.767712032061723,-0.005510319588291976,1.1409563884766243,1.6441400372767638,0.5161182695074565,2.983183766002697
MUNICERCA 4,2025-08-12,0.0076877824030816555,15.650542728507174,4.5037283558174135,10.90573727450657,23.373097356849975,-0.0015856632031500343,3.7678044031762292,3.0790807119863723,4.34279714321317,4.984535345131227
MUNICERCA 4,2025-08-13,0.001277178875170648,13.632538697760351,5.833224982770729,10.003181568871902,17.31777541999639,-0.007297121919691563,1.0815571125756178,3.12685135441765,2.981200096432667,-2.0845832497084698
MUNICERCA 4,2025-08-14,0.00468790577724576,10.079288270950272,3.883724368193899,5.0770980187155645,14.666303899859033,-0.006141204200685025,-3.7984191468557182,-0.2523412526523192,-3.000223351727145,-6.398868083647911
MUNICERCA 4,2025-08-15,0.02833501808345318,9.612270309035399,3.8131151131770076,5.042162777394897,14.939811296760626,0.020695198932662605,-4.3846308004481065,0.0675987335027315,-3.660935774037396,-5.676201615565766
MUNICERCA 4,2025-08-16,11.660858436007544,9.889327602822128,5.3953860463725345,6.9404826182061505,14.744486959723679,9.59313534232899,-4.698221437230498,-0.3809585920280737,-3.064960361394544,-6.4043248892346565
MUNICERCA 4,2025-08-17,0.6713155966408839,10.505880945188478,6.1798975535098055,4.757270729211693,16.633437602624923,-1.4780481221721944,-3.0517002146151224,-0.16765781575308825,-3.715741559199766,-2.291149392817788
MUNICERCA 4,2025-08-18,11.657391055946912,11.480311299581132,8.367032617652683,9.426901891472754,14.311381974337168,8.472132757538258,-1.6370518036496613,2.388615263492798,-0.005581018683494171,-3.506196828831235
MUNICERCA 4,2025-08-19,424.22364840098794,11.312115316264014,10.080886142080578,10.783180706147718,11.69079661693815,336.06933896542665,-1.0295090496485295,4.687923739312974,1.9915432007223703,-5.007832804719838
MUNICERCA 4,2025-08-20,31.996219992105793,14.769098427711555,5.902587536792169,11.482078266865445,20.372685559736013,18.223732445747117,2.204495385109017,1.8530898635455733,2.7191632278029445,2.7731087368193426
MUNICERCA 4,2025-08-21,0.20917514862855746,14.591223275642,7.145707143998536,9.997932663887164,21.250202371196206,-9.022073025782584,1.2264890074535244,2.174105885200759,1.4108748296857758,1.2629722822205143
MUNICERCA 4,2025-08-22,1.580721795770014,13.790020541958555,4.979510643888366,11.376508722372822,16.312609513699467,0.670198971066324,0.5730204707508741,1.1523660263838231,2.4939098454196977,-1.789669810302269
MUNICERCA 4,2025-08-23,0.12732038260848877,10.65246588637477,-4.027969681748028,6.708664271960709,13.996978618239948,-1.1063007655046726,-0.61001616335532,-4.315211961860401,0.9507744607627935,-2.9073616595378287
MUNICERCA 4,2025-08-24,0.000858306884765625,10.701554590189701,-2.615622035014203,4.910719090808427,18.94917234630771,-3.4410002475190495,-1.1635260631068758,-4.355225922678151,-1.137881847776643,0.08263046262715337
MUNICERCA 4,2025-08-25,0.0,13.29835860022554,1.2901049920675658,6.010407762974638,21.737865760108622,-0.21600845207964692,0.372227309365896,-1.7542758687909277,-0.560506272398624,2.1337180821572304
MUNICERCA 4,2025-08-26,0.011932849884033203,14.509864271143966,5.626453684084025,7.020981666945116,22.771831183886768,0.00046209558430645135,0.8907845965291646,1.4035006426894747,-0.383136171596551,2.062624369650659
MUNICERCA 4,2025-08-27,0.0008523463038727641,14.830787106690178,5.623585191271451,8.031117669911488,22.378806243595047,-0.02799267993412084,0.8828386720723956,2.9846175958564696,-0.339296555348929,1.7146528690290705
MUNICERCA 4,2025-08-28,0.0025864753406494856,15.499680614036256,6.8553926111436425,9.82882271449699,22.515984280215775,-0.004254220570955012,1.6641549953771289,4.874574541500198,1.5735553805126141,2.254271633731396
MUNICERCA 4,2025-08-29,0.2006952179461742,17.58656340027034,11.896608072229606,13.488307980605825,24.350085074142317,0.1465670669996359,2.882527386985016,8.378664047229668,4.8634775227065195,2.2285430548280796
MUNICERCA 4,2025-08-30,215.96828927799245,16.117289276810695,13.852915004475934,14.73737848760104,18.75706002100595,162.40403628283346,0.7739571345106183,6.882803666840682,3.695762683564581,-2.680404036068703
MUNICERCA 4,2025-08-31,977.1105535995198,12.378817895661689,9.575079466534262,8.273273633436924,16.47456327283079,780.6961472150593,-3.128588508621622,2.9786172167784026,-2.356415222899882,-4.516899265146644
MUNICERCA 4,2025-09-01,50.09018581235371,10.756051122117533,3.106192061874653,5.7747929492726655,19.37344286137155,39.168407910389654,-5.29354280335854,-3.369834134075325,-4.527902091959973,-3.978748978906226
MUNICERCA 4,2025-09-02,0.01418988556556094,13.23420245890397,7.39201561169666,8.05032600598003,19.092340210247357,-95.96324748091754,-1.8633726440080849,-0.1643971381236255,-2.1675728926744826,-1.8071009789887522
MUNICERCA 4,2025-09-03,0.0029824392404407263,12.709659068962837,7.210303535066994,7.462770032093491,17.640686014559314,-54.34387146614285,-0.24367279359277347,2.1320628755651767,-1.4442103552763008,0.5628634776669492
MUNICERCA 4,2025-09-04,0.005576014518737793,10.254492498403598,1.0458291787918905,7.018749505927454,13.439458921550264,-4.087909907666552,-3.216725314028585,-2.8964897280915083,-1.9031695750187254,-5.340330303710151
MUNICERCA 4,2025-09-05,0.000858306884765625,8.885751043204912,-0.03484925312130878,4.4789615040266,13.43882779875692,-0.31739811771807985,-3.899471455370934,-3.0337742152627567,-3.0143449738379826,-5.329548530453152
MUNICERCA 4,2025-09-06,0.01115798857063055,9.671894643509438,1.986166882553795,4.757774429077788,15.640843806666306,-0.20478744163281387,-4.474940853181101,-2.6640854749026244,-4.727538477823253,-4.199326820503832
MUNICERCA 4,2025-09-07,0.006914139725267887,10.764584177987214,3.7708946312807177,5.653499057438708,17.138900543710356,-9.022247846259011,-4.407051916000144,-2.9286940595829973,-5.096945142865111,-4.015957854727145
MUNICERCA 4,2025-09-08,0.01884995773434639,13.509941597941648,7.020579865997061,8.288652451156041,20.90354465574224,-3.5994983381074337,-1.0227924040657297,1.1132421368609131,-1.4512767480627102,1.0170246090842538
MUNICERCA 4,2025-09-09,0.026085974648594856,14.41939782938401,8.058018911234424,6.201723219132325,22.34070215431932,-0.29570562506301534,-0.09601888814528634,3.170148318693258,-2.414801710338162,1.4693493439894607
MUNICERCA 4,2025-09-10,0.00941703375428915,17.635943681997894,8.732703715587414,13.901985179791485,24.02237521376285,0.0014394429163075984,1.566860086722015,2.5892512990614662,4.1376744701560675,0.23379217882361478
MUNICERCA 4,2025-09-11,0.0008583068265579641,15.774130164253435,5.782876609654465,8.407999973399004,22.983566842470477,-0.7950533882300886,-0.6220346026939954,-0.056756207454961634,-3.2040280213926633,0.5445769064895728
MUNICERCA 4,2025-09-12,0.013637542724609375,15.973331983587888,5.855340719540182,10.316261812805756,22.474738954494143,-0.04361160742636356,-0.2876623977868945,2.910050979242653,0.21364950811825575,-0.3593281570509968
MUNICERCA 4,2025-09-13,0.006818769965320826,16.943366618223994,8.820153353795622,11.712762038473128,24.369882339971564,-0.23365012512852745,1.2070480511599235,4.3951018355143185,2.5104569440720867,1.386080392271909
MUNICERCA 4,2025-09-14,1.6771913246128642,17.081154333442562,11.170091884398316,12.992488130628931,22.136612000548123,1.2832877915540024,1.2550528396071121,7.8712695535492765,3.388193968302543,-0.09872125140500036
MUNICERCA 4,2025-09-15,18.75522955923664,17.765190604928513,13.6179071429847,13.988526272544004,23.4951342667173,14.863364645089664,0.7856092594763123,9.267106661463277,2.929581909479766,-0.8400416501663778
MUNICERCA 4,2025-09-16,1.0432695249876462,19.02082809205803,14.309828972051577,14.287285701023585,25.32805320631785,0.8162590130760945,0.32252090635517844,8.711466037462191,1.3683159744610847,-0.38380863721513847
MUNICERCA 4,2025-09-17,1.349717087420625,20.389347090108874,15.695267043865918,16.78972981239153,24.711971882468614,1.0832463652526911,1.2579593795375894,8.45099422371109,2.5258795791016024,-0.49811044717548525
MUNICERCA 4,2025-09-18,15.017349792696582,20.837143420731618,17.07787777272984,17.798267090927407,25.917264079249257,-14.766494663513273,1.7745928124145596,7.381947791127275,3.737981310762475,0.7778116324176605
MUNICERCA 4,2025-09-19,3.452270736763305,23.19668476675407,19.257865793301683,18.843579510422543,29.15066779898355,-2.475970973270376,4.090987474002338,8.493921956877596,4.321519370448588,4.952539543775218
MUNICERCA 4,2025-09-20,9.30704658596481,21.228151800503078,19.347641776294388,19.40914898436359,24.99017705258315,3.9741195311357442,3.9265294733342953,9.000201687174583,6.05776280814831,3.1973263038852346
MUNICERCA 5,2021-01-01,0.0008557963301427662,24.306759305493134,12.338917985855264,17.815053866019106,31.032754508305864,-73.72099058330683,-1.2719411688372264,-5.2835065031206225,-2.7511790877336844,0.9561292292880073
MUNICERCA 5,2021-01-02,0.0,26.21268744406361,13.173244632505309,20.78183056005865,32.25712090927478,-5.26743948672499,-0.3577453778459816,-2.624110690105456,0.7817673450753937,-0.5397399218496578
MUNICERCA 5,2021-01-03,19.137049033174613,23.396153226587064,14.576528891011156,21.610058530040217,27.77490434091787,16.273140366145952,-2.8225579906574008,0.6408775092006496,1.5751718519803208,-4.16857347134961
MUNICERCA 5,2021-01-04,3.727409051389465,24.27628791959588,15.113835067804684,18.986689922111,30.67825548270267,1.461138413232816,-2.4853602357981748,-0.33446582743210423,-1.1266309280796598,-2.3053296933110903
MUNICERCA 5,2021-01-05,101.76677908209581,23.396156011614444,16.95847958691268,19.110838460266176,27.058501313977718,90.6037212270315,-3.021757970231958,2.012312935323149,-1.4408107241878836,-4.882102033073994
MUNICERCA 5,2021-01-06,6.75947735294787,21.64059887456554,12.61616391015631,16.910379679119472,26.95937048074377,-0.38119773117427636,-3.9542043451842765,-1.3811398027793649,-3.7601347455224525,-3.5988236343045887
MUNICERCA 5,2021-01-07,0.0011244040056152885,24.001643692222764,9.392809132225354,16.489707806449783,31.709696949148704,-166.1335314019199,-1.461377904050021,-5.7084878148905895,-3.6492630681549416,0.2039320333190901
