municerca,year_week,distancia_grande_m,distancia_rio,distancia_verde_m,edad_diagnostico,sexo,casos,longitude,latitude,t2m,d2m,tp,Estimación poblacional,Superficie (Km cuadrados),Proximidad al río (m) (distancia mínima),Proximidad al río (m) (distancia al centroide),Proximidad al río (m) (distancia máxima),Densidad poblacional,CALMAT I,CALMAT II,CALMAT III,CALMAT IV,CALMAT V,Hogares Pobres,Hogares Pobres No Indigentes,Hogares Indigentes,Personas Pobres,Personas Pobres No Indigentes,Personas Indigentes,UNEA: Sin Instrucción,UNEA: Primario Incompleto,UNEA: Primario Completo,UNEA: Secundario Incompleto,UNEA: Secundario Completo,UNEA: Superior y/o Universitario Incompleto,UNEA: Superior y/o Universitario Completo,Acceso a Cloacas,Acceso a Gas de Red,Acceso a Agua de Red,Acceso a Electricidad,Mujeres (%),Varones (%),Mujeres de 0 a 6 años,Varones de 0 a 6 años,Personas de 0 a 6 años,Mujeres de 7 a 14 años,Varones de 7 a 14 años,Personas de 7 a 14 años,Mujeres de 15 a 24 años,Varones de 15 a 24 años,Personas de 15 a 24 años,Mujeres de 25 a 59 años,Varones de 25 a 59 años,Personas de 25 a 59 años,Mujeres de 60 años o más,Varones de 60 años o más,Personas de 60 años o más,NVDI
MUNICERCA 4,2024-W10,3022.5576714692997,1972.3089482119049,172.55904483579698,34.1578947368421,0.5789473684210527,19.0,-63.21943559775659,-32.40141335742862,295.4703892299107,290.1167428152902,2.8967857360839844e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46912207941519796
MUNICERCA 4,2024-W11,2946.7212664147214,2168.3985324404052,192.7177586525113,38.45454545454545,0.45454545454545453,22.0,-63.21943559775659,-32.40141335742862,297.81290108816967,295.72706386021207,0.00063323974609375,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46912207941519796
MUNICERCA 4,2024-W12,2893.846819892688,2096.4679801619877,177.05800846741448,41.69230769230769,0.38461538461538464,26.0,-63.21943559775659,-32.40141335742862,295.2010585239955,289.4382803780692,6.418568747384208e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46912207941519796
MUNICERCA 4,2024-W13,2879.600296960992,2129.8062822877055,180.4753903811111,32.61176470588235,0.38823529411764707,85.0,-63.21943559775659,-32.40141335742862,296.4139840262277,291.0693141392299,8.608613695417131e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46912207941519796
MUNICERCA 4,2024-W14,2877.540241567717,2252.1684826997484,184.36969201225492,28.337349397590362,0.4036144578313253,166.0,-63.21943559775659,-32.40141335742862,291.33990478515625,287.03224400111606,0.000205057007925851,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.06391835157317247
MUNICERCA 4,2024-W15,2794.175360718798,2206.398237196415,174.49648851150775,28.72340425531915,0.574468085106383,47.0,-63.21943559775659,-32.40141335742862,289.19652884347096,286.8902500697545,0.0003092118671962193,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.06391835157317247
MUNICERCA 4,2024-W16,2764.5655251404323,2361.147961719919,156.06658240390217,39.6875,0.5,16.0,-63.21943559775659,-32.40141335742862,292.39369419642856,286.44171142578125,0.00010859966278076172,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.06391835157317247
MUNICERCA 4,2024-W17,3050.027812238235,1972.0129229423983,201.6872995454201,39.44444444444444,0.7777777777777778,9.0,-63.21943559775659,-32.40141335742862,289.14388166155135,284.7130606515067,2.002716064453125e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.06391835157317247
MUNICERCA 4,2024-W18,2927.120163527187,2334.4764824620893,114.223507132271,39.833333333333336,0.5,6.0,-63.21943559775659,-32.40141335742862,287.7744358607701,283.81443568638394,9.485653468540736e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2597532186884722
MUNICERCA 4,2024-W19,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,285.4700012207031,280.3258579799107,2.350125994001116e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2597532186884722
MUNICERCA 4,2024-W20,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,280.8350568498884,275.6753452845982,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2597532186884722
MUNICERCA 4,2024-W21,3413.608853796538,1802.29219186082,225.3692669380406,70.0,0.5,2.0,-63.21943559775659,-32.40141335742862,282.11647251674106,278.37278965541293,6.948198590959821e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2597532186884722
MUNICERCA 4,2024-W22,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,281.7091761997768,277.80409458705356,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.34403911627634665
MUNICERCA 4,2024-W23,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,286.7812979561942,283.08255876813615,4.938670567103795e-07,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.34403911627634665
MUNICERCA 4,2024-W24,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,288.6050066266741,283.6299743652344,5.108969552176339e-07,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.34403911627634665
MUNICERCA 4,2024-W25,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,286.42372349330356,283.9919738769531,4.480566297258649e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.34403911627634665
MUNICERCA 4,2024-W26,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,281.249755859375,273.8173174176897,1.873288835797991e-07,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.34403911627634665
MUNICERCA 4,2024-W27,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,279.55660574776783,271.1068333217076,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.20348069360782753
MUNICERCA 4,2024-W28,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,275.25902884347096,269.64979771205356,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.20348069360782753
MUNICERCA 4,2024-W29,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,282.86350795200894,278.9369812011719,8.361680167061941e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.20348069360782753
MUNICERCA 4,2024-W30,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,284.8372279575893,278.61769321986606,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.20348069360782753
MUNICERCA 4,2024-W31,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,283.0897928873698,273.3152364095052,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.26385198567848844
MUNICERCA 4,2024-W32,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,283.0897928873698,273.3152364095052,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.26385198567848844
MUNICERCA 4,2024-W33,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,283.0897928873698,273.3152364095052,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.26385198567848844
MUNICERCA 4,2024-W34,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,283.0897928873698,273.3152364095052,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.26385198567848844
MUNICERCA 4,2024-W35,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,283.0897928873698,273.3152364095052,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2965834083683411
MUNICERCA 4,2024-W36,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,288.14068603515625,277.3964407784598,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2965834083683411
MUNICERCA 4,2024-W37,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,288.4013105119978,278.85777500697543,4.036085946219308e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2965834083683411
MUNICERCA 4,2024-W38,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,293.231192452567,282.0838361467634,3.6784580775669643e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2965834083683411
MUNICERCA 4,2024-W39,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,291.0355878557478,279.54705810546875,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.2965834083683411
MUNICERCA 4,2024-W40,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,293.11224365234375,278.8718479701451,0.0,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.17421241834826823
MUNICERCA 4,2024-W41,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,291.7174333844866,286.4044494628906,0.00027191638946533203,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.17421241834826823
MUNICERCA 4,2024-W42,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,293.81959315708707,288.1847141810826,0.00015623228890555247,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.17421241834826823
MUNICERCA 4,2024-W43,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,293.5139421735491,286.3785487583705,0.0003913811274937221,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.17421241834826823
MUNICERCA 4,2024-W44,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,295.50469462076825,287.65516153971356,3.081560134887695e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.4739617038548429
MUNICERCA 4,2024-W45,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,295.35101318359375,286.9811488560268,5.4717063903808594e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.4739617038548429
MUNICERCA 4,2024-W46,2751.0583359198554,2939.826547926097,74.15145404013217,5.0,1.0,1.0,-63.21943559775659,-32.40141335742862,295.59046718052457,284.2271728515625,1.3743128095354353e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.4739617038548429
MUNICERCA 4,2024-W47,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,294.66151210239957,288.32965087890625,0.0002053635460989816,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.4739617038548429
MUNICERCA 4,2024-W48,2831.7466320598814,2476.4317425906165,252.5431831134219,49.5,0.0,2.0,-63.21943559775659,-32.40141335742862,295.2917000906808,291.63392421177457,0.0002632652010236468,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46482173516758646
MUNICERCA 4,2024-W49,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,293.7922799246652,283.7611563546317,2.8576169695172992e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46482173516758646
MUNICERCA 4,2024-W50,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,296.8028782435826,287.39829799107144,6.607600620814732e-06,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46482173516758646
MUNICERCA 4,2024-W51,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,295.5337611607143,288.0579310825893,0.0005427939551217216,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46482173516758646
MUNICERCA 4,2024-W52,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,295.50958251953125,287.94495936802457,4.8739569527762274e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.46482173516758646
MUNICERCA 4,2025-W01,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,298.1845964704241,289.6828308105469,3.8777078901018414e-05,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.45239772846275433
MUNICERCA 4,2025-W02,2886.188844077938,2163.3784957351077,178.77242715714885,35.72778157098908,0.46368098366482713,0.0,-63.21943559775659,-32.40141335742862,298.82325526646207,289.70387050083707,5.449567522321428e-07,10264,366.873263,1037.54,2824.19,3548.26,27.976963805072923,83.72,12.79,3.49,0,0,20.93,20.93,0.0,31.9,31.9,0.0,0.0,6.21,24.83,17.93,22.07,11.03,16.55,96.51,83.72,96.51,100.0,56.8,43.2,5.34,3.4,8.74,5.83,5.83,11.66,7.28,5.34,12.62,25.73,16.98,42.71,12.62,11.65,24.27,0.45239772846275433
